Supplier: {176748} {Delivery Status}{Shipping on time} {Profit Margin}{0.4608} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {142656} {Delivery Status}{Late delivery} {Profit Margin}{0.0702} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {23595} {Delivery Status}{Late delivery} {Profit Margin}{-0.5864} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {25722} {Delivery Status}{Late delivery} {Profit Margin}{0.2184} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {13132} {Delivery Status}{Shipping on time} {Profit Margin}{-0.0275} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {11000} {Delivery Status}{Shipping canceled} {Profit Margin}{0.4089} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {163412} {Delivery Status}{Advance shipping} {Profit Margin}{0.2600} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {173479} {Delivery Status}{Late delivery} {Profit Margin}{0.2740} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {134105} {Delivery Status}{Advance shipping} {Profit Margin}{-0.1039} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {152205} {Delivery Status}{Shipping on time} {Profit Margin}{0.3049} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {138802} {Delivery Status}{Late delivery} {Profit Margin}{0.0850} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {170470} {Delivery Status}{Late delivery} {Profit Margin}{0.2089} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {15490} {Delivery Status}{Shipping on time} {Profit Margin}{0.0949} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {108359} {Delivery Status}{Advance shipping} {Profit Margin}{0.3325} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {37703} {Delivery Status}{Late delivery} {Profit Margin}{0.3825} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {75763} {Delivery Status}{Late delivery} {Profit Margin}{0.0731} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {95976} {Delivery Status}{Shipping on time} {Profit Margin}{-0.1453} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {9403} {Delivery Status}{Late delivery} {Profit Margin}{-0.1500} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {73578} {Delivery Status}{Late delivery} {Profit Margin}{0.3024} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {107063} {Delivery Status}{Late delivery} {Profit Margin}{-0.1488} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {154240} {Delivery Status}{Late delivery} {Profit Margin}{0.2771} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {77747} {Delivery Status}{Advance shipping} {Profit Margin}{0.1159} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {155199} {Delivery Status}{Late delivery} {Profit Margin}{0.3960} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {109391} {Delivery Status}{Advance shipping} {Profit Margin}{0.3088} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {75339} {Delivery Status}{Late delivery} {Profit Margin}{-0.6790} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {79484} {Delivery Status}{Advance shipping} {Profit Margin}{0.2619} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {48858} {Delivery Status}{Late delivery} {Profit Margin}{0.3936} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {102162} {Delivery Status}{Shipping on time} {Profit Margin}{0.1040} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {125464} {Delivery Status}{Late delivery} {Profit Margin}{0.0435} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {37007} {Delivery Status}{Late delivery} {Profit Margin}{0.0586} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {89581} {Delivery Status}{Advance shipping} {Profit Margin}{0.4462} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {11853} {Delivery Status}{Late delivery} {Profit Margin}{-0.6800} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {47064} {Delivery Status}{Late delivery} {Profit Margin}{0.1051} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {139327} {Delivery Status}{Shipping canceled} {Profit Margin}{0.2214} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {173648} {Delivery Status}{Shipping on time} {Profit Margin}{-0.1680} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {68219} {Delivery Status}{Late delivery} {Profit Margin}{0.2730} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {37111} {Delivery Status}{Shipping on time} {Profit Margin}{-0.0284} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {90449} {Delivery Status}{Shipping on time} {Profit Margin}{0.3430} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {150534} {Delivery Status}{Late delivery} {Profit Margin}{0.3132} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {45345} {Delivery Status}{Advance shipping} {Profit Margin}{0.3361} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {63375} {Delivery Status}{Late delivery} {Profit Margin}{0.4365} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {8662} {Delivery Status}{Late delivery} {Profit Margin}{0.2617} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {25874} {Delivery Status}{Advance shipping} {Profit Margin}{-0.0710} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {170480} {Delivery Status}{Late delivery} {Profit Margin}{0.4851} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {125309} {Delivery Status}{Late delivery} {Profit Margin}{0.2075} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {161487} {Delivery Status}{Advance shipping} {Profit Margin}{0.1461} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {55198} {Delivery Status}{Late delivery} {Profit Margin}{0.3380} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {136154} {Delivery Status}{Late delivery} {Profit Margin}{0.3936} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {177165} {Delivery Status}{Late delivery} {Profit Margin}{0.2211} {Shipping Mode}{Second Class} {Market}{Africa}
Supplier: {131993} {Delivery Status}{Shipping on time} {Profit Margin}{-0.5469} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {1685} {Delivery Status}{Advance shipping} {Profit Margin}{0.3601} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {100269} {Delivery Status}{Shipping on time} {Profit Margin}{0.3599} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {105678} {Delivery Status}{Late delivery} {Profit Margin}{0.3194} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {96020} {Delivery Status}{Shipping on time} {Profit Margin}{0.2600} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {99229} {Delivery Status}{Shipping on time} {Profit Margin}{0.1674} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {18753} {Delivery Status}{Late delivery} {Profit Margin}{0.0830} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {52892} {Delivery Status}{Late delivery} {Profit Margin}{-1.5675} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {41143} {Delivery Status}{Late delivery} {Profit Margin}{0.0196} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {128419} {Delivery Status}{Advance shipping} {Profit Margin}{0.2184} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {101145} {Delivery Status}{Late delivery} {Profit Margin}{0.3280} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {25594} {Delivery Status}{Late delivery} {Profit Margin}{0.4263} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {21031} {Delivery Status}{Shipping on time} {Profit Margin}{0.3024} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {179558} {Delivery Status}{Advance shipping} {Profit Margin}{0.2520} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {10191} {Delivery Status}{Late delivery} {Profit Margin}{0.4752} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {77137} {Delivery Status}{Shipping canceled} {Profit Margin}{0.3157} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {143596} {Delivery Status}{Shipping on time} {Profit Margin}{0.3267} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {172429} {Delivery Status}{Late delivery} {Profit Margin}{0.1038} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {175172} {Delivery Status}{Late delivery} {Profit Margin}{0.4224} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {136645} {Delivery Status}{Shipping canceled} {Profit Margin}{0.0927} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {8074} {Delivery Status}{Shipping on time} {Profit Margin}{0.2262} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {47730} {Delivery Status}{Shipping on time} {Profit Margin}{-0.0113} {Shipping Mode}{Same Day} {Market}{Europe}
Supplier: {150627} {Delivery Status}{Late delivery} {Profit Margin}{-0.6289} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {95265} {Delivery Status}{Late delivery} {Profit Margin}{-0.1748} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {27300} {Delivery Status}{Advance shipping} {Profit Margin}{-0.1627} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {158464} {Delivery Status}{Late delivery} {Profit Margin}{0.2697} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {62582} {Delivery Status}{Late delivery} {Profit Margin}{0.4067} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {75695} {Delivery Status}{Advance shipping} {Profit Margin}{0.4500} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {51133} {Delivery Status}{Shipping canceled} {Profit Margin}{0.3485} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {57369} {Delivery Status}{Late delivery} {Profit Margin}{0.3040} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {42161} {Delivery Status}{Late delivery} {Profit Margin}{0.2296} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {136857} {Delivery Status}{Late delivery} {Profit Margin}{0.4350} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {85149} {Delivery Status}{Late delivery} {Profit Margin}{0.2673} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {131350} {Delivery Status}{Late delivery} {Profit Margin}{0.2400} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {91971} {Delivery Status}{Advance shipping} {Profit Margin}{0.0215} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {55018} {Delivery Status}{Shipping on time} {Profit Margin}{0.0586} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {153734} {Delivery Status}{Late delivery} {Profit Margin}{0.1063} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {18930} {Delivery Status}{Late delivery} {Profit Margin}{0.0586} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {174324} {Delivery Status}{Shipping on time} {Profit Margin}{0.4252} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {102509} {Delivery Status}{Late delivery} {Profit Margin}{0.3036} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {131961} {Delivery Status}{Advance shipping} {Profit Margin}{0.1028} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {82990} {Delivery Status}{Shipping on time} {Profit Margin}{0.0567} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {103283} {Delivery Status}{Advance shipping} {Profit Margin}{0.2716} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {97879} {Delivery Status}{Late delivery} {Profit Margin}{0.2436} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {46762} {Delivery Status}{Late delivery} {Profit Margin}{0.4224} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {5942} {Delivery Status}{Late delivery} {Profit Margin}{0.2446} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {55936} {Delivery Status}{Advance shipping} {Profit Margin}{-0.1775} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {23608} {Delivery Status}{Shipping on time} {Profit Margin}{0.3515} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {130364} {Delivery Status}{Advance shipping} {Profit Margin}{0.2646} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {154856} {Delivery Status}{Late delivery} {Profit Margin}{0.3071} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {138981} {Delivery Status}{Late delivery} {Profit Margin}{0.0548} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {71275} {Delivery Status}{Late delivery} {Profit Margin}{0.4048} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {160917} {Delivery Status}{Late delivery} {Profit Margin}{-0.1597} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {7842} {Delivery Status}{Late delivery} {Profit Margin}{0.3864} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {174822} {Delivery Status}{Late delivery} {Profit Margin}{0.3024} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {118307} {Delivery Status}{Shipping on time} {Profit Margin}{0.3696} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {154897} {Delivery Status}{Late delivery} {Profit Margin}{0.4047} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {48036} {Delivery Status}{Shipping on time} {Profit Margin}{0.0164} {Shipping Mode}{Same Day} {Market}{Europe}
Supplier: {163791} {Delivery Status}{Late delivery} {Profit Margin}{0.1260} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {5041} {Delivery Status}{Late delivery} {Profit Margin}{0.4368} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {164500} {Delivery Status}{Late delivery} {Profit Margin}{0.3485} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {60869} {Delivery Status}{Shipping on time} {Profit Margin}{0.3465} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {142193} {Delivery Status}{Late delivery} {Profit Margin}{-0.5497} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {167204} {Delivery Status}{Advance shipping} {Profit Margin}{0.3348} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {96681} {Delivery Status}{Late delivery} {Profit Margin}{0.1029} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {157410} {Delivery Status}{Shipping on time} {Profit Margin}{0.4230} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {163240} {Delivery Status}{Late delivery} {Profit Margin}{0.2940} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {60733} {Delivery Status}{Advance shipping} {Profit Margin}{0.4800} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {7236} {Delivery Status}{Late delivery} {Profit Margin}{0.2604} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {41417} {Delivery Status}{Late delivery} {Profit Margin}{0.2973} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {167234} {Delivery Status}{Late delivery} {Profit Margin}{0.0472} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {118473} {Delivery Status}{Shipping canceled} {Profit Margin}{0.2800} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {14470} {Delivery Status}{Late delivery} {Profit Margin}{0.4410} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {87916} {Delivery Status}{Advance shipping} {Profit Margin}{0.0320} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {45232} {Delivery Status}{Advance shipping} {Profit Margin}{0.0910} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {97196} {Delivery Status}{Shipping on time} {Profit Margin}{0.2744} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {19108} {Delivery Status}{Late delivery} {Profit Margin}{0.3375} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {144366} {Delivery Status}{Late delivery} {Profit Margin}{-0.1581} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {118029} {Delivery Status}{Late delivery} {Profit Margin}{-0.1920} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {173715} {Delivery Status}{Late delivery} {Profit Margin}{0.2156} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {42882} {Delivery Status}{Late delivery} {Profit Margin}{0.2828} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {136132} {Delivery Status}{Advance shipping} {Profit Margin}{0.3194} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {142155} {Delivery Status}{Late delivery} {Profit Margin}{0.2910} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {156383} {Delivery Status}{Late delivery} {Profit Margin}{0.2772} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {74933} {Delivery Status}{Late delivery} {Profit Margin}{0.0983} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {160931} {Delivery Status}{Shipping on time} {Profit Margin}{0.3168} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {58785} {Delivery Status}{Late delivery} {Profit Margin}{0.2839} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {50327} {Delivery Status}{Late delivery} {Profit Margin}{0.2940} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {3424} {Delivery Status}{Late delivery} {Profit Margin}{-1.4960} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {135972} {Delivery Status}{Shipping canceled} {Profit Margin}{-0.2309} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {142515} {Delivery Status}{Advance shipping} {Profit Margin}{0.3187} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {123501} {Delivery Status}{Late delivery} {Profit Margin}{0.3948} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {85836} {Delivery Status}{Advance shipping} {Profit Margin}{0.1688} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {8996} {Delivery Status}{Late delivery} {Profit Margin}{0.2490} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {23689} {Delivery Status}{Shipping on time} {Profit Margin}{0.1580} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {175395} {Delivery Status}{Late delivery} {Profit Margin}{0.1981} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {140322} {Delivery Status}{Shipping on time} {Profit Margin}{0.2975} {Shipping Mode}{Same Day} {Market}{USCA}
Supplier: {3951} {Delivery Status}{Shipping on time} {Profit Margin}{0.2755} {Shipping Mode}{Same Day} {Market}{Europe}
Supplier: {113932} {Delivery Status}{Shipping on time} {Profit Margin}{0.4320} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {10985} {Delivery Status}{Late delivery} {Profit Margin}{-0.6997} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {63184} {Delivery Status}{Late delivery} {Profit Margin}{0.0560} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {134762} {Delivery Status}{Late delivery} {Profit Margin}{-1.3860} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {125409} {Delivery Status}{Late delivery} {Profit Margin}{0.2646} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {61140} {Delivery Status}{Advance shipping} {Profit Margin}{0.3913} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {55003} {Delivery Status}{Shipping on time} {Profit Margin}{-0.0387} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {2915} {Delivery Status}{Late delivery} {Profit Margin}{-0.0480} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {102154} {Delivery Status}{Advance shipping} {Profit Margin}{0.4186} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {124298} {Delivery Status}{Late delivery} {Profit Margin}{0.2958} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {33821} {Delivery Status}{Advance shipping} {Profit Margin}{0.3818} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {17174} {Delivery Status}{Advance shipping} {Profit Margin}{0.0983} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {16115} {Delivery Status}{Late delivery} {Profit Margin}{0.3375} {Shipping Mode}{Second Class} {Market}{Africa}
Supplier: {153221} {Delivery Status}{Advance shipping} {Profit Margin}{0.4656} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {153015} {Delivery Status}{Advance shipping} {Profit Margin}{0.0924} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {167149} {Delivery Status}{Shipping on time} {Profit Margin}{0.2436} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {116865} {Delivery Status}{Shipping canceled} {Profit Margin}{0.3600} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {21258} {Delivery Status}{Advance shipping} {Profit Margin}{-0.0871} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {176760} {Delivery Status}{Late delivery} {Profit Margin}{0.2268} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {9167} {Delivery Status}{Advance shipping} {Profit Margin}{0.0742} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {178656} {Delivery Status}{Late delivery} {Profit Margin}{-1.1882} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {148465} {Delivery Status}{Advance shipping} {Profit Margin}{0.1554} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {49953} {Delivery Status}{Late delivery} {Profit Margin}{-0.0500} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {14269} {Delivery Status}{Shipping on time} {Profit Margin}{0.3308} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {102335} {Delivery Status}{Advance shipping} {Profit Margin}{0.2250} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {112618} {Delivery Status}{Shipping on time} {Profit Margin}{0.1051} {Shipping Mode}{Second Class} {Market}{Africa}
Supplier: {126794} {Delivery Status}{Advance shipping} {Profit Margin}{-0.2430} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {106021} {Delivery Status}{Late delivery} {Profit Margin}{0.0862} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {130371} {Delivery Status}{Advance shipping} {Profit Margin}{0.4278} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {84839} {Delivery Status}{Shipping on time} {Profit Margin}{0.2611} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {64087} {Delivery Status}{Late delivery} {Profit Margin}{-0.1800} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {59972} {Delivery Status}{Late delivery} {Profit Margin}{0.2475} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {159056} {Delivery Status}{Advance shipping} {Profit Margin}{-1.7500} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {118776} {Delivery Status}{Shipping canceled} {Profit Margin}{0.4176} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {134126} {Delivery Status}{Shipping on time} {Profit Margin}{0.4536} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {28648} {Delivery Status}{Late delivery} {Profit Margin}{0.0652} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {54274} {Delivery Status}{Advance shipping} {Profit Margin}{-0.1088} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {48026} {Delivery Status}{Late delivery} {Profit Margin}{0.4851} {Shipping Mode}{Same Day} {Market}{Africa}
Supplier: {140290} {Delivery Status}{Late delivery} {Profit Margin}{-0.1539} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {101890} {Delivery Status}{Shipping on time} {Profit Margin}{0.2283} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {97300} {Delivery Status}{Shipping on time} {Profit Margin}{0.2604} {Shipping Mode}{Same Day} {Market}{USCA}
Supplier: {22299} {Delivery Status}{Advance shipping} {Profit Margin}{0.2940} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {80084} {Delivery Status}{Late delivery} {Profit Margin}{0.3150} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {164639} {Delivery Status}{Late delivery} {Profit Margin}{0.0660} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {94638} {Delivery Status}{Advance shipping} {Profit Margin}{0.0848} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {177640} {Delivery Status}{Late delivery} {Profit Margin}{0.2268} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {152614} {Delivery Status}{Late delivery} {Profit Margin}{0.3276} {Shipping Mode}{Same Day} {Market}{USCA}
Supplier: {48994} {Delivery Status}{Late delivery} {Profit Margin}{0.0904} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {86583} {Delivery Status}{Advance shipping} {Profit Margin}{0.3162} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {90789} {Delivery Status}{Late delivery} {Profit Margin}{-0.1600} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {103907} {Delivery Status}{Advance shipping} {Profit Margin}{-1.4350} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {78594} {Delivery Status}{Advance shipping} {Profit Margin}{0.4032} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {128709} {Delivery Status}{Late delivery} {Profit Margin}{-1.5675} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {42334} {Delivery Status}{Late delivery} {Profit Margin}{0.3936} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {45746} {Delivery Status}{Advance shipping} {Profit Margin}{0.2975} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {158226} {Delivery Status}{Late delivery} {Profit Margin}{0.1025} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {46756} {Delivery Status}{Shipping on time} {Profit Margin}{0.0437} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {96102} {Delivery Status}{Late delivery} {Profit Margin}{0.4165} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {76634} {Delivery Status}{Advance shipping} {Profit Margin}{-0.9457} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {142209} {Delivery Status}{Shipping on time} {Profit Margin}{0.2200} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {169760} {Delivery Status}{Late delivery} {Profit Margin}{0.0775} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {161511} {Delivery Status}{Advance shipping} {Profit Margin}{-0.2400} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {56538} {Delivery Status}{Shipping on time} {Profit Margin}{-0.0237} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {105635} {Delivery Status}{Late delivery} {Profit Margin}{0.4704} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {69497} {Delivery Status}{Late delivery} {Profit Margin}{0.4411} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {56876} {Delivery Status}{Advance shipping} {Profit Margin}{0.4368} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
